"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","NL_NAME_1","VARNAME_1","TYPE_1","ENGTYPE_1"
1416,102,"HKG","Hong Kong",1,"Central and Western","","","District","District"
1417,102,"HKG","Hong Kong",2,"Eastern","","","District","District"
1418,102,"HKG","Hong Kong",3,"Islands","","","District","District"
1419,102,"HKG","Hong Kong",4,"Kowloon City","","","District","District"
1420,102,"HKG","Hong Kong",5,"Kwai Tsing","","","District","District"
1421,102,"HKG","Hong Kong",6,"Kwun Tong","","","District","District"
1422,102,"HKG","Hong Kong",7,"North","","","District","District"
1423,102,"HKG","Hong Kong",8,"Sai Kung","","","District","District"
1424,102,"HKG","Hong Kong",9,"Sha Tin","","","District","District"
1425,102,"HKG","Hong Kong",10,"Sham Shui Po","","","District","District"
1426,102,"HKG","Hong Kong",11,"Southern","","","District","District"
1427,102,"HKG","Hong Kong",12,"Tai Po","","","District","District"
1428,102,"HKG","Hong Kong",13,"Tsuen Wan","","","District","District"
1429,102,"HKG","Hong Kong",14,"Tuen Mun","","","District","District"
1430,102,"HKG","Hong Kong",15,"Wan Chai","","","District","District"
1431,102,"HKG","Hong Kong",16,"Wong Tai Sin","","","District","District"
1432,102,"HKG","Hong Kong",17,"Yau Tsim Mong","","","District","District"
1433,102,"HKG","Hong Kong",18,"Yuen Long","","","District","District"
